ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Stability Guard,Resistance Guard,Upgrade Price,Effect 1 Offset,Effect 2 Offset
107,1.342,1.342,1.342,1.342,1.342,1.28,2.15,0,1.28,1.28,1.28,1,1,1,1,1,1.04,1,2.2,0,0
108,1.398,1.398,1.398,1.398,1.398,1.32,2.2,0,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.4,0,0
109,1.454,1.454,1.454,1.454,1.454,1.36,2.25,0,1.36,1.36,1.36,1,1,1,1,1,1.04,1,2.6,0,0
110,1.51,1.51,1.51,1.51,1.51,1.4,2.3,0,1.4,1.4,1.4,1,1,1,1,1,1.05,1,2.8,0,0
111,1.566,1.566,1.566,1.566,1.566,1.44,2.34,0,1.43,1.43,1.43,1,1,1,1,1,1.05,1,3,0,0
112,1.622,1.622,1.622,1.622,1.622,1.48,2.38,0,1.46,1.46,1.46,1,1,1,1,1,1.05,1,3.2,0,0
113,1.678,1.678,1.678,1.678,1.678,1.52,2.42,0,1.49,1.49,1.49,1,1,1,1,1,1.06,1,3.4,0,0
114,1.734,1.734,1.734,1.734,1.734,1.56,2.46,0,1.52,1.52,1.52,1,1,1,1,1,1.06,1,3.6,0,0
115,1.79,1.79,1.79,1.79,1.79,1.6,2.5,0,1.55,1.55,1.55,1,1,1,1,1,1.06,1,3.8,0,0
116,1.846,1.846,1.846,1.846,1.846,1.64,2.54,0,1.58,1.58,1.58,1,1,1,1,1,1.07,1,4,0,0
117,1.902,1.902,1.902,1.902,1.902,1.68,2.58,0,1.61,1.61,1.61,1,1,1,1,1,1.07,1,4.2,0,0
118,1.958,1.958,1.958,1.958,1.958,1.72,2.62,0,1.64,1.64,1.64,1,1,1,1,1,1.07,1,4.4,0,0
119,2.014,2.014,2.014,2.014,2.014,1.76,2.66,0,1.67,1.67,1.67,1,1,1,1,1,1.08,1,4.6,0,0
120,2.07,2.07,2.07,2.07,2.07,1.8,2.7,0,1.7,1.7,1.7,1,1,1,1,1,1.08,1,4.8,0,0
121,2.126,2.126,2.126,2.126,2.126,1.84,2.72,0,1.72,1.72,1.72,1,1,1,1,1,1.08,1,5,0,0
122,2.182,2.182,2.182,2.182,2.182,1.88,2.74,0,1.74,1.74,1.74,1,1,1,1,1,1.09,1,5.2,0,0
123,2.238,2.238,2.238,2.238,2.238,1.92,2.76,0,1.76,1.76,1.76,1,1,1,1,1,1.09,1,5.4,0,0
124,2.294,2.294,2.294,2.294,2.294,1.96,2.78,0,1.78,1.78,1.78,1,1,1,1,1,1.09,1,5.6,0,0
125,2.35,2.35,2.35,2.35,2.35,2,2.8,0,1.8,1.8,1.8,1,1,1,1,1,1.1,1,5.8,0,0
200,0.95,0.95,0.95,0.95,0.95,1,0.5,1.8,1,1,1,1,1,1,1,1,1,1,1,0,0
201,1.006,1.006,1.006,1.006,1.006,1.04,0.53,1.85,1.04,1.04,1.04,1,1,1,1,1,1.01,1,1,0,0
202,1.062,1.062,1.062,1.062,1.062,1.08,0.56,1.9,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.2,0,0
203,1.118,1.118,1.118,1.118,1.118,1.12,0.59,1.95,1.12,1.12,1.12,1,1,1,1,1,1.02,1,1.4,0,0
204,1.174,1.174,1.174,1.174,1.174,1.16,0.62,2,1.16,1.16,1.16,1,1,1,1,1,1.02,1,1.6,0,0
205,1.23,1.23,1.23,1.23,1.23,1.2,0.65,2.05,1.2,1.2,1.2,1,1,1,1,1,1.03,1,1.8,0,0
206,1.286,1.286,1.286,1.286,1.286,1.24,0.68,2.1,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2,0,0
207,1.342,1.342,1.342,1.342,1.342,1.28,0.71,2.15,1.28,1.28,1.28,1,1,1,1,1,1.04,1,2.2,0,0
208,1.398,1.398,1.398,1.398,1.398,1.32,0.74,2.2,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.4,0,0
209,1.454,1.454,1.454,1.454,1.454,1.36,0.77,2.25,1.36,1.36,1.36,1,1,1,1,1,1.04,1,2.6,0,0
210,1.51,1.51,1.51,1.51,1.51,1.4,0.8,2.3,1.4,1.4,1.4,1,1,1,1,1,1.05,1,2.8,0,0
211,1.566,1.566,1.566,1.566,1.566,1.44,0.82,2.34,1.43,1.43,1.43,1,1,1,1,1,1.05,1,3,0,0
212,1.622,1.622,1.622,1.622,1.622,1.48,0.84,2.38,1.46,1.46,1.46,1,1,1,1,1,1.05,1,3.2,0,0
213,1.678,1.678,1.678,1.678,1.678,1.52,0.86,2.42,1.49,1.49,1.49,1,1,1,1,1,1.06,1,3.4,0,0
214,1.734,1.734,1.734,1.734,1.734,1.56,0.88,2.46,1.52,1.52,1.52,1,1,1,1,1,1.06,1,3.6,0,0
215,1.79,1.79,1.79,1.79,1.79,1.6,0.9,2.5,1.55,1.55,1.55,1,1,1,1,1,1.06,1,3.8,0,0
216,1.846,1.846,1.846,1.846,1.846,1.64,0.92,2.54,1.58,1.58,1.58,1,1,1,1,1,1.07,1,4,0,0
217,1.902,1.902,1.902,1.902,1.902,1.68,0.94,2.58,1.61,1.61,1.61,1,1,1,1,1,1.07,1,4.2,0,0
218,1.958,1.958,1.958,1.958,1.958,1.72,0.96,2.62,1.64,1.64,1.64,1,1,1,1,1,1.07,1,4.4,0,0
219,2.014,2.014,2.014,2.014,2.014,1.76,0.98,2.66,1.67,1.67,1.67,1,1,1,1,1,1.08,1,4.6,0,0
220,2.07,2.07,2.07,2.07,2.07,1.8,1,2.7,1.7,1.7,1.7,1,1,1,1,1,1.08,1,4.8,0,0
221,2.126,2.126,2.126,2.126,2.126,1.84,1.06,2.72,1.72,1.72,1.72,1,1,1,1,1,1.08,1,5,0,0
222,2.182,2.182,2.182,2.182,2.182,1.88,1.12,2.74,1.74,1.74,1.74,1,1,1,1,1,1.09,1,5.2,0,0
223,2.238,2.238,2.238,2.238,2.238,1.92,1.18,2.76,1.76,1.76,1.76,1,1,1,1,1,1.09,1,5.4,0,0
224,2.294,2.294,2.294,2.294,2.294,1.96,1.24,2.78,1.78,1.78,1.78,1,1,1,1,1,1.09,1,5.6,0,0
225,2.35,2.35,2.35,2.35,2.35,2,1.3,2.8,1.8,1.8,1.8,1,1,1,1,1,1.1,1,5.8,0,0
300,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
301,0.946,0.946,0.946,0.946,0.946,1.04,1.05,1.05,1.04,1.04,1.04,1,1,1,1,1,1.01,1,1,0,0
302,0.992,0.992,0.992,0.992,0.992,1.08,1.1,1.1,1.08,1.08,1.08,1,1,1,1,1,1.01,1,1.2,0,0
303,1.038,1.038,1.038,1.038,1.038,1.12,1.15,1.15,1.12,1.12,1.12,1,1,1,1,1,1.02,1,1.4,0,0
304,1.084,1.084,1.084,1.084,1.084,1.16,1.2,1.2,1.16,1.16,1.16,1,1,1,1,1,1.02,1,1.6,0,0
305,1.13,1.13,1.13,1.13,1.13,1.2,1.25,1.25,1.2,1.2,1.2,1,1,1,1,1,1.03,1,1.8,0,0
306,1.176,1.176,1.176,1.176,1.176,1.24,1.3,1.3,1.24,1.24,1.24,1,1,1,1,1,1.03,1,2,0,0
307,1.222,1.222,1.222,1.222,1.222,1.28,1.35,1.35,1.28,1.28,1.28,1,1,1,1,1,1.04,1,2.2,0,0
308,1.268,1.268,1.268,1.268,1.268,1.32,1.4,1.4,1.32,1.32,1.32,1,1,1,1,1,1.04,1,2.4,0,0
309,1.314,1.314,1.314,1.314,1.314,1.36,1.45,1.45,1.36,1.36,1.36,1,1,1,1,1,1.04,1,2.6,0,0
310,1.36,1.36,1.36,1.36,1.36,1.4,1.5,1.5,1.4,1.4,1.4,1,1,1,1,1,1.05,1,2.8,0,0
311,1.406,1.406,1.406,1.406,1.406,1.44,1.53,1.53,1.43,1.43,1.43,1,1,1,1,1,1.05,1,3,0,0
312,1.452,1.452,1.452,1.452,1.452,1.48,1.56,1.56,1.46,1.46,1.46,1,1,1,1,1,1.05,1,3.2,0,0
313,1.498,1.498,1.498,1.498,1.498,1.52,1.59,1.59,1.49,1.49,1.49,1,1,1,1,1,1.06,1,3.4,0,0
314,1.544,1.544,1.544,1.544,1.544,1.56,1.62,1.62,1.52,1.52,1.52,1,1,1,1,1,1.06,1,3.6,0,0
315,1.59,1.59,1.59,1.59,1.59,1.6,1.65,1.65,1.55,1.55,1.55,1,1,1,1,1,1.06,1,3.8,0,0
316,1.636,1.636,1.636,1.636,1.636,1.64,1.68,1.68,1.58,1.58,1.58,1,1,1,1,1,1.07,1,4,0,0
317,1.682,1.682,1.682,1.682,1.682,1.68,1.71,1.71,1.61,1.61,1.61,1,1,1,1,1,1.07,1,4.2,0,0
318,1.728,1.728,1.728,1.728,1.728,1.72,1.74,1.74,1.64,1.64,1.64,1,1,1,1,1,1.07,1,4.4,0,0
319,1.774,1.774,1.774,1.774,1.774,1.76,1.77,1.77,1.67,1.67,1.67,1,1,1,1,1,1.08,1,4.6,0,0
320,1.82,1.82,1.82,1.82,1.82,1.8,1.8,1.8,1.7,1.7,1.7,1,1,1,1,1,1.08,1,4.8,0,0
321,1.866,1.866,1.866,1.866,1.866,1.84,1.82,1.82,1.72,1.72,1.72,1,1,1,1,1,1.08,1,5,0,0
322,1.912,1.912,1.912,1.912,1.912,1.88,1.84,1.84,1.74,1.74,1.74,1,1,1,1,1,1.09,1,5.2,0,0
323,1.958,1.958,1.958,1.958,1.958,1.92,1.86,1.86,1.76,1.76,1.76,1,1,1,1,1,1.09,1,5.4,0,0
324,2.004,2.004,2.004,2.004,2.004,1.96,1.88,1.88,1.78,1.78,1.78,1,1,1,1,1,1.09,1,5.6,0,0
325,2.05,2.05,2.05,2.05,2.05,2,1.9,1.9,1.8,1.8,1.8,1,1,1,1,1,1.1,1,5.8,0,0
400,0.8,0.8,0.8,0.8,0.8,1,1.3,0.5,1,1,1,0.95,0.95,1.15,1.05,0.95,1,0.95,1,0,0
401,0.836,0.836,0.836,0.836,0.836,1.04,1.34,0.53,1.04,1.04,1.04,0.95,0.95,1.15,1.05,0.95,1,0.95,1,0,0
402,0.872,0.872,0.872,0.872,0.872,1.08,1.38,0.56,1.08,1.08,1.08,0.95,0.95,1.16,1.06,0.95,1,0.95,1.2,0,0
403,0.908,0.908,0.908,0.908,0.908,1.12,1.42,0.59,1.12,1.12,1.12,0.95,0.95,1.16,1.06,0.95,1,0.95,1.4,0,0
404,0.944,0.944,0.944,0.944,0.944,1.16,1.46,0.62,1.16,1.16,1.16,0.95,0.95,1.17,1.07,0.95,1,0.95,1.6,0,0
405,0.98,0.98,0.98,0.98,0.98,1.2,1.5,0.65,1.2,1.2,1.2,0.95,0.95,1.17,1.07,0.95,1,0.95,1.8,0,0
406,1.016,1.016,1.016,1.016,1.016,1.24,1.54,0.68,1.24,1.24,1.24,0.95,0.95,1.18,1.08,0.95,1,0.95,2,0,0
407,1.052,1.052,1.052,1.052,1.052,1.28,1.58,0.71,1.28,1.28,1.28,0.95,0.95,1.18,1.08,0.95,1,0.95,2.2,0,0
408,1.088,1.088,1.088,1.088,1.088,1.32,1.62,0.74,1.32,1.32,1.32,0.95,0.95,1.19,1.09,0.95,1,0.95,2.4,0,0
409,1.124,1.124,1.124,1.124,1.124,1.36,1.66,0.77,1.36,1.36,1.36,0.95,0.95,1.19,1.09,0.95,1,0.95,2.6,0,0
410,1.16,1.16,1.16,1.16,1.16,1.4,1.7,0.8,1.4,1.4,1.4,0.95,0.95,1.2,1.1,0.95,1,0.95,2.8,0,0
411,1.196,1.196,1.196,1.196,1.196,1.44,1.73,0.83,1.43,1.43,1.43,0.95,0.95,1.2,1.1,0.95,1,0.95,3,0,0
412,1.232,1.232,1.232,1.232,1.232,1.48,1.76,0.86,1.46,1.46,1.46,0.95,0.95,1.21,1.11,0.95,1,0.95,3.2,0,0
413,1.268,1.268,1.268,1.268,1.268,1.52,1.79,0.89,1.49,1.49,1.49,0.95,0.95,1.21,1.11,0.95,1,0.95,3.4,0,0
414,1.304,1.304,1.304,1.304,1.304,1.56,1.82,0.92,1.52,1.52,1.52,0.95,0.95,1.21,1.11,0.95,1,0.95,3.6,0,0
415,1.34,1.34,1.34,1.34,1.34,1.6,1.85,0.95,1.55,1.55,1.55,0.95,0.95,1.22,1.12,0.95,1,0.95,3.8,0,0
416,1.376,1.376,1.376,1.376,1.376,1.64,1.88,0.98,1.58,1.58,1.58,0.95,0.95,1.22,1.12,0.95,1,0.95,4,0,0
417,1.412,1.412,1.412,1.412,1.412,1.68,1.91,1.01,1.61,1.61,1.61,0.95,0.95,1.22,1.12,0.95,1,0.95,4.2,0,0
418,1.448,1.448,1.448,1.448,1.448,1.72,1.94,1.04,1.64,1.64,1.64,0.95,0.95,1.23,1.13,0.95,1,0.95,4.4,0,0
419,1.484,1.484,1.484,1.484,1.484,1.76,1.97,1.07,1.67,1.67,1.67,0.95,0.95,1.23,1.13,0.95,1,0.95,4.6,0,0
420,1.52,1.52,1.52,1.52,1.52,1.8,2,1.1,1.7,1.7,1.7,0.95,0.95,1.23,1.13,0.95,1,0.95,4.8,0,0
421,1.556,1.556,1.556,1.556,1.556,1.84,2.02,1.12,1.72,1.72,1.72,0.95,0.95,1.24,1.14,0.95,1,0.95,5,0,0
422,1.592,1.592,1.592,1.592,1.592,1.88,2.04,1.14,1.74,1.74,1.74,0.95,0.95,1.24,1.14,0.95,1,0.95,5.2,0,0
423,1.628,1.628,1.628,1.628,1.628,1.92,2.06,1.16,1.76,1.76,1.76,0.95,0.95,1.24,1.14,0.95,1,0.95,5.4,0,0
424,1.664,1.664,1.664,1.664,1.664,1.96,2.08,1.18,1.78,1.78,1.78,0.95,0.95,1.24,1.14,0.95,1,0.95,5.6,0,0
425,1.7,1.7,1.7,1.7,1.7,2,2.1,1.2,1.8,1.8,1.8,0.95,0.95,1.25,1.15,0.95,1,0.95,5.8,0,0
500,0.85,0.85,0.85,0.85,0.85,1,0.8,0.8,1,1,1,0.95,0.95,1.15,1.05,0.95,1,0.95,1,0,0
501,0.896,0.896,0.896,0.896,0.896,1.04,0.85,0.85,1.08,1.07,1.04,0.95,0.95,1.15,1.05,0.95,1,0.95,1,0,0
502,0.942,0.942,0.942,0.942,0.942,1.08,0.9,0.9,1.16,1.14,1.08,0.95,0.95,1.16,1.06,0.95,1,0.95,1.2,0,0
503,0.988,0.988,0.988,0.988,0.988,1.12,0.95,0.95,1.24,1.21,1.12,0.95,0.95,1.16,1.06,0.95,1,0.95,1.4,0,0
504,1.034,1.034,1.034,1.034,1.034,1.16,1,1,1.32,1.28,1.16,0.95,0.95,1.17,1.07,0.95,1,0.95,1.6,0,0
505,1.08,1.08,1.08,1.08,1.08,1.2,1.05,1.05,1.4,1.35,1.2,0.95,0.95,1.17,1.07,0.95,1,0.95,1.8,0,0
506,1.126,1.126,1.126,1.126,1.126,1.24,1.1,1.1,1.48,1.42,1.24,0.95,0.95,1.18,1.08,0.95,1,0.95,2,0,0
507,1.172,1.172,1.172,1.172,1.172,1.28,1.15,1.15,1.56,1.49,1.28,0.95,0.95,1.18,1.08,0.95,1,0.95,2.2,0,0
508,1.218,1.218,1.218,1.218,1.218,1.32,1.2,1.2,1.64,1.56,1.32,0.95,0.95,1.19,1.09,0.95,1,0.95,2.4,0,0
509,1.264,1.264,1.264,1.264,1.264,1.36,1.25,1.25,1.72,1.63,1.36,0.95,0.95,1.19,1.09,0.95,1,0.95,2.6,0,0
510,1.31,1.31,1.31,1.31,1.31,1.4,1.3,1.3,1.8,1.7,1.4,0.95,0.95,1.2,1.1,0.95,1,0.95,2.8,0,0
511,1.356,1.356,1.356,1.356,1.356,1.44,1.34,1.34,1.85,1.75,1.43,0.95,0.95,1.2,1.1,0.95,1,0.95,3,0,0
512,1.402,1.402,1.402,1.402,1.402,1.48,1.38,1.38,1.9,1.8,1.46,0.95,0.95,1.21,1.11,0.95,1,0.95,3.2,0,0
513,1.448,1.448,1.448,1.448,1.448,1.52,1.42,1.42,1.95,1.85,1.49,0.95,0.95,1.21,1.11,0.95,1,0.95,3.4,0,0
514,1.494,1.494,1.494,1.494,1.494,1.56,1.46,1.46,2,1.9,1.52,0.95,0.95,1.21,1.11,0.95,1,0.95,3.6,0,0
515,1.54,1.54,1.54,1.54,1.54,1.6,1.5,1.5,2.05,1.95,1.55,0.95,0.95,1.22,1.12,0.95,1,0.95,3.8,0,0
516,1.586,1.586,1.586,1.586,1.586,1.64,1.54,1.54,2.1,2,1.58,0.95,0.95,1.22,1.12,0.95,1,0.95,4,0,0
517,1.632,1.632,1.632,1.632,1.632,1.68,1.58,1.58,2.15,2.05,1.61,0.95,0.95,1.22,1.12,0.95,1,0.95,4.2,0,0
518,1.678,1.678,1.678,1.678,1.678,1.72,1.62,1.62,2.2,2.1,1.64,0.95,0.95,1.23,1.13,0.95,1,0.95,4.4,0,0
519,1.724,1.724,1.724,1.724,1.724,1.76,1.66,1.66,2.25,2.15,1.67,0.95,0.95,1.23,1.13,0.95,1,0.95,4.6,0,0
520,1.77,1.77,1.77,1.77,1.77,1.8,1.7,1.7,2.3,2.2,1.7,0.95,0.95,1.23,1.13,0.95,1,0.95,4.8,0,0
521,1.816,1.816,1.816,1.816,1.816,1.84,1.72,1.72,2.2,2.22,1.72,0.95,0.95,1.24,1.14,0.95,1,0.95,5,0,0
522,1.862,1.862,1.862,1.862,1.862,1.88,1.74,1.74,2.1,2.24,1.74,0.95,0.95,1.24,1.14,0.95,1,0.95,5.2,0,0
523,1.908,1.908,1.908,1.908,1.908,1.92,1.76,1.76,2,2.26,1.76,0.95,0.95,1.24,1.14,0.95,1,0.95,5.4,0,0
524,1.954,1.954,1.954,1.954,1.954,1.96,1.78,1.78,1.9,2.28,1.78,0.95,0.95,1.24,1.14,0.95,1,0.95,5.6,0,0
525,2,2,2,2,2,2,1.8,1.8,1.8,2.3,1.8,0.95,0.95,1.25,1.15,0.95,1,0.95,5.8,0,0
600,0.8,0.8,0.8,0.8,0.8,1,0.5,1.3,1,1,1,0.95,0.95,1.05,1.15,0.95,1,0.95,1,0,0
601,0.8376,0.8376,0.8376,0.8376,0.8376,1.04,0.53,1.34,1.04,1.04,1.04,0.95,0.95,1.05,1.15,0.95,1,0.95,1,0,0
602,0.8752,0.8752,0.8752,0.8752,0.8752,1.08,0.56,1.38,1.08,1.08,1.08,0.95,0.95,1.06,1.16,0.95,1,0.95,1.2,0,0
603,0.9128,0.9128,0.9128,0.9128,0.9128,1.12,0.59,1.42,1.12,1.12,1.12,0.95,0.95,1.06,1.16,0.95,1,0.95,1.4,0,0
604,0.9504,0.9504,0.9504,0.9504,0.9504,1.16,0.62,1.46,1.16,1.16,1.16,0.95,0.95,1.07,1.17,0.95,1,0.95,1.6,0,0
605,0.988,0.988,0.988,0.988,0.988,1.2,0.65,1.5,1.2,1.2,1.2,0.95,0.95,1.07,1.17,0.95,1,0.95,1.8,0,0
606,1.0256,1.0256,1.0256,1.0256,1.0256,1.24,0.68,1.54,1.24,1.24,1.24,0.95,0.95,1.08,1.18,0.95,1,0.95,2,0,0
607,1.0632,1.0632,1.0632,1.0632,1.0632,1.28,0.71,1.58,1.28,1.28,1.28,0.95,0.95,1.08,1.18,0.95,1,0.95,2.2,0,0
608,1.1008,1.1008,1.1008,1.1008,1.1008,1.32,0.74,1.62,1.32,1.32,1.32,0.95,0.95,1.09,1.19,0.95,1,0.95,2.4,0,0
609,1.1384,1.1384,1.1384,1.1384,1.1384,1.36,0.77,1.66,1.36,1.36,1.36,0.95,0.95,1.09,1.19,0.95,1,0.95,2.6,0,0
610,1.176,1.176,1.176,1.176,1.176,1.4,0.8,1.7,1.4,1.4,1.4,0.95,0.95,1.1,1.2,0.95,1,0.95,2.8,0,0
611,1.2136,1.2136,1.2136,1.2136,1.2136,1.44,0.83,1.73,1.43,1.43,1.43,0.95,0.95,1.1,1.2,0.95,1,0.95,3,0,0
612,1.2512,1.2512,1.2512,1.2512,1.2512,1.48,0.86,1.76,1.46,1.46,1.46,0.95,0.95,1.11,1.21,0.95,1,0.95,3.2,0,0
613,1.2888,1.2888,1.2888,1.2888,1.2888,1.52,0.89,1.79,1.49,1.49,1.49,0.95,0.95,1.11,1.21,0.95,1,0.95,3.4,0,0
614,1.3264,1.3264,1.3264,1.3264,1.3264,1.56,0.92,1.82,1.52,1.52,1.52,0.95,0.95,1.11,1.21,0.95,1,0.95,3.6,0,0
615,1.364,1.364,1.364,1.364,1.364,1.6,0.95,1.85,1.55,1.55,1.55,0.95,0.95,1.12,1.22,0.95,1,0.95,3.8,0,0
616,1.4016,1.4016,1.4016,1.4016,1.4016,1.64,0.98,1.88,1.58,1.58,1.58,0.95,0.95,1.12,1.22,0.95,1,0.95,4,0,0
617,1.4392,1.4392,1.4392,1.4392,1.4392,1.68,1.01,1.91,1.61,1.61,1.61,0.95,0.95,1.12,1.22,0.95,1,0.95,4.2,0,0
618,1.4768,1.4768,1.4768,1.4768,1.4768,1.72,1.04,1.94,1.64,1.64,1.64,0.95,0.95,1.13,1.23,0.95,1,0.95,4.4,0,0
619,1.5144,1.5144,1.5144,1.5144,1.5144,1.76,1.07,1.97,1.67,1.67,1.67,0.95,0.95,1.13,1.23,0.95,1,0.95,4.6,0,0
620,1.552,1.552,1.552,1.552,1.552,1.8,1.1,2,1.7,1.7,1.7,0.95,0.95,1.13,1.23,0.95,1,0.95,4.8,0,0
621,1.5896,1.5896,1.5896,1.5896,1.5896,1.84,1.12,2.02,1.72,1.72,1.72,0.95,0.95,1.14,1.24,0.95,1,0.95,5,0,0
622,1.6272,1.6272,1.6272,1.6272,1.6272,1.88,1.14,2.04,1.74,1.74,1.74,0.95,0.95,1.14,1.24,0.95,1,0.95,5.2,0,0
623,1.6648,1.6648,1.6648,1.6648,1.6648,1.92,1.16,2.06,1.76,1.76,1.76,0.95,0.95,1.14,1.24,0.95,1,0.95,5.4,0,0
624,1.7024,1.7024,1.7024,1.7024,1.7024,1.96,1.18,2.08,1.78,1.78,1.78,0.95,0.95,1.14,1.24,0.95,1,0.95,5.6,0,0
625,1.74,1.74,1.74,1.74,1.74,2,1.2,2.1,1.8,1.8,1.8,0.95,0.95,1.15,1.25,0.95,1,0.95,5.8,0,0
700,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0.95,1.05,0.95,0.95,1.15,1,0.95,1,0,0
701,0.8,0.8,0.8,0.8,0.8,1.04,1.04,1.04,1.04,1.07,1.04,0.95,1.05,0.95,0.95,1.15,1,0.95,1,0,0
702,0.85,0.85,0.85,0.85,0.85,1.08,1.08,1.08,1.08,1.14,1.08,0.95,1.06,0.95,0.95,1.16,1,0.95,1.2,0,0
703,0.9,0.9,0.9,0.9,0.9,1.12,1.12,1.12,1.12,1.21,1.12,0.95,1.06,0.95,0.95,1.16,1,0.95,1.4,0,0
